Oscilloscope Trace Export		
Festo Didactic LVDAC-EMS 3.19		
		
		
		Ch1		Ch2		Ch3		Ch4		Ch5		Ch6		Ch7		Ch8		
34.082		-188.6		131.7		3.68		3.69		0.01		0.02		-0.004		-147.3		
34.180		-186.9		127.8		3.68		3.68		0.01		0.02		-0.017		-148.6		
34.277		-189.5		119.9		3.69		3.69		0.02		0.01		-0.004		-149.1		
34.375		-189.5		120.8		3.68		3.69		0.02		0.02		-0.006		-148.2		
34.473		-193.8		116.0		3.69		3.69		0.01		0.02		-0.002		-147.3		
34.570		-195.1		113.3		3.69		3.69		0.02		0.02		-0.008		-150.4		
34.668		-195.1		110.7		3.68		3.69		0.01		0.01		-0.006		-149.9		
34.766		-193.4		106.3		3.69		3.69		0.01		0.02		0.000		-149.1		
34.863		-194.3		102.0		3.68		3.69		0.02		0.02		0.000		-150.8		
34.961		-196.4		97.6		3.68		3.69		0.02		0.02		-0.004		-146.9		
35.059		-199.9		94.1		3.68		3.67		0.01		0.02		-0.011		-148.6		
35.156		-196.0		90.6		3.69		3.69		0.02		0.02		-0.002		-149.5		
35.254		-197.3		85.3		3.69		3.69		0.02		0.02		0.004		-151.7		
35.352		-198.2		80.1		3.69		3.69		0.02		0.02		-0.002		-151.2		
35.449		-198.2		79.2		3.69		3.67		0.02		0.02		-0.019		-147.8		
35.547		-195.1		74.0		3.68		3.69		0.01		0.02		0.000		-148.2		
35.645		-196.4		67.4		3.69		3.68		0.02		0.02		-0.011		-147.3		
35.742		-191.2		65.2		3.69		3.69		0.02		0.02		-0.004		-150.4		
35.840		-191.7		58.2		0.02		3.69		3.68		0.02		0.000		-133.0		
35.938		-192.5		51.2		0.02		3.69		3.68		0.01		0.008		-140.8		
36.035		-183.8		40.7		0.02		3.69		3.68		0.01		0.032		-147.8		
36.133		-183.4		35.9		0.02		3.69		3.68		0.02		0.017		-147.3		
36.230		-179.5		29.3		0.02		3.69		3.68		0.02		0.030		-152.5		
36.328		-180.4		19.7		0.02		3.69		3.68		0.02		0.002		-157.3		
36.426		-177.3		15.3		0.02		3.69		3.68		0.02		-0.004		-158.6		
36.523		-170.8		4.4		0.02		3.69		3.68		0.01		-0.008		-148.6		
36.621		-168.7		-3.9		0.02		3.69		3.68		0.01		0.008		-150.8		
36.719		-163.5		-10.9		0.02		3.69		3.68		0.02		-0.006		-148.6		
36.816		-159.1		-18.8		0.02		3.67		3.68		0.01		-0.011		-150.8		
36.914		-155.2		-24.5		0.02		3.69		3.68		0.01		0.000		-149.1		
37.012		-149.2		-34.6		0.02		3.70		3.68		0.01		-0.013		-149.9		
37.109		-147.9		-39.4		0.02		3.69		3.68		0.01		0.006		-146.5		
37.207		-141.4		-44.6		0.02		3.67		3.68		0.01		-0.021		-149.1		
37.305		-137.5		-51.2		0.02		3.69		3.68		0.01		0.004		-148.6		
37.402		-130.5		-54.3		0.02		3.69		3.68		0.01		-0.006		-147.3		
37.500		-129.2		-59.1		0.02		3.69		3.68		0.01		-0.008		-147.8		
37.598		-125.3		-64.8		0.02		3.69		3.68		0.01		-0.006		-149.5		
37.695		-120.1		-68.3		0.02		3.68		3.68		0.01		-0.004		-148.2		
37.793		-119.7		-73.5		0.02		3.67		3.68		0.01		-0.015		-147.8		
37.891		-115.3		-82.3		0.02		3.69		3.68		0.02		-0.006		-149.5		
37.988		-111.0		-85.8		0.02		3.69		3.68		0.01		-0.002		-149.1		
38.086		-106.7		-89.7		0.02		3.69		3.68		0.01		-0.004		-149.1		
38.184		-103.6		-96.7		0.02		3.69		3.68		0.01		-0.002		-149.5		
38.281		-99.7		-98.0		0.02		3.69		3.68		0.02		-0.008		-149.5		
38.379		-97.6		-103.7		0.02		3.69		3.68		0.02		0.008		-150.8		
38.477		-91.9		-108.5		0.02		3.69		3.68		0.01		0.000		-147.8		
38.574		-90.2		-108.5		0.02		3.69		3.68		0.01		-0.004		-149.5		
38.672		-82.8		-116.4		0.02		3.68		3.68		0.02		-0.015		-148.6		
38.770		-81.1		-119.5		0.02		3.69		3.68		0.02		-0.006		-149.1		
38.867		-76.3		-121.7		0.02		3.69		3.68		0.02		-0.006		-150.8		
38.965		-72.4		-125.6		0.02		3.69		3.68		0.02		0.002		-148.6		
39.063		-66.3		-129.5		0.02		3.69		3.68		0.02		-0.006		-150.4		
39.160		-59.8		-137.9		0.01		0.03		3.68		3.68		0.000		-139.1		
39.258		-50.7		-136.5		0.01		0.03		3.68		3.68		0.017		-140.8		
39.355		-45.5		-142.7		0.01		0.02		3.68		3.68		0.027		-147.3		
39.453		-35.1		-149.7		0.01		0.03		3.68		3.68		0.023		-148.2		
39.551		-31.7		-149.7		0.01		0.02		3.68		3.69		0.013		-151.2		
39.648		-23.0		-158.4		0.02		0.03		3.68		3.69		0.013		-159.0		
39.746		-15.2		-158.9		0.02		0.03		3.68		3.68		-0.008		-158.2		
39.844		-7.4		-163.2		0.02		0.03		3.68		3.68		-0.006		-149.9		
39.941		0.9		-168.5		0.01		0.02		3.68		3.68		-0.004		-148.6		
40.039		8.2		-168.5		0.02		0.03		3.68		3.68		0.013		-148.6		
40.137		16.9		-174.6		0.02		0.02		3.68		3.68		-0.002		-148.2		
40.234		17.8		-177.7		0.01		0.02		3.68		3.68		0.008		-149.9		
40.332		28.6		-174.6		0.01		0.03		3.68		3.68		0.000		-149.9		
40.430		35.6		-180.7		0.01		0.02		3.68		3.68		0.002		-150.4		
40.527		41.2		-180.3		0.02		0.02		3.68		3.68		0.006		-147.3		
40.625		46.0		-182.9		0.01		0.01		3.68		3.68		-0.011		-149.1		
40.723		52.9		-185.1		0.02		0.01		3.68		3.68		-0.013		-150.4		
40.820		56.4		-186.9		0.01		0.02		3.68		3.68		0.008		-149.9		
40.918		61.1		-187.7		0.02		0.03		3.68		3.68		-0.006		-149.5		
41.016		68.1		-189.9		0.02		0.03		3.68		3.68		-0.004		-148.6		
41.113		71.1		-191.2		0.01		0.02		3.68		3.68		-0.008		-148.6		
41.211		77.6		-191.7		0.01		0.02		3.68		3.68		0.004		-151.2		
41.309		84.6		-194.3		0.01		0.01		3.68		3.68		-0.015		-149.5		
41.406		86.3		-196.5		0.01		0.02		3.68		3.68		0.008		-149.1		
41.504		91.9		-193.0		0.02		0.03		3.68		3.68		-0.008		-150.4		
41.602		95.0		-194.7		0.02		0.03		3.68		3.68		0.002		-149.9		
41.699		101.0		-195.6		0.01		0.02		3.68		3.68		-0.004		-148.6		
41.797		104.5		-196.5		0.02		0.02		3.68		3.68		0.004		-150.4		
41.895		109.7		-197.4		0.02		0.03		3.68		3.69		0.000		-150.4		
41.992		109.7		-197.8		0.01		0.02		3.68		3.68		0.008		-148.6		
42.090		117.1		-193.4		0.02		0.03		3.68		3.68		0.004		-149.1		
42.188		120.1		-197.4		0.02		0.02		3.68		3.68		0.000		-149.5		
42.285		122.7		-196.9		0.01		0.03		3.68		3.68		0.002		-151.7		
42.383		127.0		-195.6		0.01		0.03		3.68		3.68		0.017		-148.6		
42.480		132.2		-191.7		0.02		0.02		0.02		3.68		0.015		-133.0		
42.578		140.9		-190.8		0.01		0.02		0.02		3.68		0.011		-139.5		
42.676		140.1		-186.9		0.01		0.02		0.02		3.68		0.021		-145.2		
42.773		147.0		-184.2		0.02		0.02		0.01		3.68		0.015		-146.0		
42.871		152.2		-180.7		0.01		0.03		0.02		3.69		0.006		-154.3		
42.969		150.9		-179.9		0.02		0.02		0.02		3.69		0.019		-157.7		
43.066		161.3		-172.0		0.02		0.02		0.02		3.68		-0.006		-158.6		
43.164		166.9		-170.7		0.01		0.01		0.02		3.68		-0.013		-148.2		
43.262		167.4		-163.2		0.01		0.01		0.02		3.68		-0.013		-149.5		
43.359		168.2		-159.7		0.02		0.02		0.02		3.68		-0.002		-148.6		
43.457		173.0		-158.4		0.01		0.02		0.02		3.68		-0.006		-151.2		
43.555		175.2		-153.6		0.01		0.02		0.02		3.68		-0.008		-149.5		
43.652		179.9		-148.8		0.02		0.02		0.02		3.68		0.006		-149.1		
43.750		183.8		-146.6		0.01		0.02		0.02		3.68		0.011		-150.8		
43.848		184.3		-140.9		0.02		0.02		0.02		3.68		-0.004		-149.1		
43.945		183.8		-133.9		0.01		0.01		0.01		3.68		-0.011		-151.2		
44.043		186.4		-131.7		0.01		0.03		0.02		3.69		0.000		-146.0		
44.141		190.8		-132.2		0.01		0.02		0.02		3.68		-0.002		-150.8		
44.238		188.6		-125.2		0.01		0.02		0.02		3.68		0.002		-148.6		
44.336		189.9		-120.8		0.01		0.03		0.02		3.68		0.000		-147.3		
44.434		190.4		-122.5		0.02		0.02		0.02		3.69		-0.006		-149.9		
44.531		192.1		-112.0		0.02		0.03		0.02		3.69		0.002		-149.5		
44.629		196.4		-110.7		0.01		0.03		0.02		3.69		0.002		-149.1		
44.727		194.3		-105.9		0.01		0.03		0.02		3.69		0.000		-149.5		
44.824		197.3		-99.3		0.01		0.03		0.02		3.68		0.002		-149.9		
44.922		194.7		-98.9		0.01		0.02		0.02		3.68		0.002		-150.4		
45.020		197.7		-95.0		0.01		0.01		0.02		3.68		-0.013		-149.5		
45.117		197.3		-91.0		0.02		0.02		0.02		3.68		0.011		-149.9		
45.215		195.6		-86.2		0.01		0.03		0.02		3.68		-0.006		-149.1		
45.313		200.3		-84.0		0.01		0.03		0.02		3.68		-0.006		-150.4		
45.410		196.4		-79.2		0.02		0.03		0.02		3.68		-0.006		-148.2		
45.508		193.0		-74.4		0.02		0.03		0.02		3.68		0.002		-150.4		
45.605		192.5		-73.5		0.02		0.02		0.02		3.69		0.002		-147.8		
45.703		196.9		-70.0		0.02		0.03		0.02		3.68		-0.006		-149.5		
45.801		192.1		-58.6		0.02		0.03		0.02		1.56		0.002		-149.1		
45.898		189.5		-51.6		0.02		0.03		0.02		0.02		-0.004		-141.3		
45.996		188.6		-46.0		0.02		0.03		0.02		0.02		0.034		-145.6		
46.094		189.1		-38.9		0.02		0.03		0.02		0.02		0.019		-148.2		
46.191		183.0		-30.2		0.02		0.03		0.02		0.02		0.017		-154.3		
46.289		179.5		-25.8		0.02		0.03		0.02		0.02		0.000		-156.4		
46.387		173.4		-18.4		0.02		0.01		0.02		0.02		-0.017		-158.2		
46.484		172.6		-9.6		0.02		0.03		0.02		0.02		0.002		-149.9		
46.582		169.5		-1.8		0.02		0.03		0.02		0.02		-0.008		-147.8		
46.680		161.3		5.7		0.02		0.03		0.02		0.02		-0.004		-148.2		
46.777		159.6		14.4		0.02		0.01		0.02		0.02		-0.015		-153.0		
46.875		156.1		21.4		0.02		0.03		0.02		0.02		0.008		-149.1		
46.973		150.9		28.4		0.02		0.03		0.02		0.02		-0.002		-150.8		
47.070		147.9		34.1		0.02		0.03		0.02		0.02		-0.006		-149.5		
47.168		144.0		42.0		0.02		0.03		0.02		0.02		-0.004		-150.8		
47.266		138.8		43.3		0.02		0.03		0.02		0.02		-0.004		-151.7		
47.363		134.0		52.5		0.02		0.03		0.02		0.02		0.002		-148.6		
47.461		134.0		59.1		0.03		0.03		0.02		0.02		0.000		-151.2		
47.559		129.2		60.8		0.02		0.01		0.02		0.02		-0.013		-147.8		
47.656		123.1		67.0		0.02		0.02		0.02		0.02		-0.021		-147.3		
47.754		117.5		72.6		0.03		0.03		0.02		0.02		0.002		-149.9		
47.852		115.8		75.7		0.02		0.02		0.02		0.02		-0.013		-148.6		
47.949		110.1		80.5		0.02		0.03		0.02		0.02		0.013		-149.1		
48.047		108.4		87.5		0.02		0.03		0.02		0.02		-0.006		-149.5		
48.145		106.7		90.2		0.02		0.01		0.02		0.02		-0.013		-147.3		
48.242		101.0		97.6		0.02		0.03		0.02		0.02		0.011		-146.9		
48.340		94.1		102.4		0.02		0.01		0.02		0.02		-0.015		-149.1		
48.438		95.4		103.7		0.02		0.01		0.02		0.02		-0.019		-149.5		
48.535		92.4		113.3		0.02		0.03		0.02		0.02		0.000		-149.5		
48.633		87.6		111.2		0.02		0.03		0.02		0.02		0.006		-151.2		
48.730		84.6		118.2		0.02		0.03		0.02		0.02		-0.002		-147.3		
48.828		78.0		118.6		0.02		0.01		0.02		0.02		-0.017		-148.2		
48.926		74.6		122.5		0.02		0.03		0.02		0.02		0.000		-149.1		
49.023		69.8		125.2		0.02		0.02		0.02		0.02		-0.002		-152.1		
49.121		62.4		130.0		0.02		0.02		0.02		0.02		-0.006		-148.6		
49.219		57.7		133.5		3.68		0.02		0.01		0.02		0.011		-138.2		
49.316		49.4		137.0		3.68		0.02		0.01		0.02		0.017		-143.0		
49.414		40.8		142.7		3.68		0.02		0.01		0.02		0.021		-147.3		
49.512		31.7		150.1		3.68		0.02		0.01		0.02		0.027		-151.7		
49.609		25.6		155.4		3.68		0.03		0.01		0.02		0.011		-154.7		
49.707		19.9		158.9		3.68		0.02		0.02		0.02		0.004		-159.0		
49.805		11.3		163.7		3.68		0.03		0.01		0.02		-0.006		-153.8		
49.902		3.0		167.6		3.68		0.03		0.01		0.02		-0.004		-149.1		
